"INV_ID","BOOK_ID","J_ISSUE_ID","DISC_ID","RECEIVE_DATE","ODA_ID","STATUS","OLD_INV_ID","HESAB_ID","EMELIYYAT_NO","PRICE","CURRENCY","BARCODE","SIGLE_TYPE","USER_CID","USER_NAME","EDITED_BY"
36619,136860,,,,,1,"36619",,,1300,"KZT",10488638,"АБ","","",""
36828,136861,,,,,1,"36828",,,500,"KZT",10258552,"АБ","","",""
36845,136862,,,,,1,"36845",,,1000,"KZT",10258736,"АБ","","",""
37128,136862,,,,,1,"37128",,,1000,"KZT",10276167,"АБ","","",""
37270,136862,,,,,1,"37270",,,1000,"KZT",10288634,"АБ","","",""
36849,136863,,,,,1,"36849",,,1550,"KZT",10258774,"АБ","","",""
36853,136864,,,,,1,"36853",,,500,"KZT",10258811,"АБ","","",""
36419,136865,,,,,1,"36419",,,200,"KZT",10481158,"АБ","","",""
36430,136866,,,,,1,"36430",,,1000,"KZT",10481257,"АБ","","",""
36432,136867,,,,,1,"36432",,,300,"KZT",10481271,"АБ","","",""
36633,136868,,,,,1,"36633",,,1500,"KZT",10488775,"АБ","","",""
36634,136869,,,,,1,"36634",,,1200,"KZT",10488782,"АБ","","",""
36637,136870,,,,,1,"36637",,,150,"KZT",10488812,"АБ","","",""
36643,136871,,,,,1,"36643",,,200,"KZT",10488874,"АБ","","",""
36448,136872,,,,,1,"36448",,,300,"KZT",10482728,"АБ","","",""
36449,136872,,,,,1,"36449",,,300,"KZT",10482735,"АБ","","",""
38851,136872,,,,,1,"38851",,,300,"KZT",10491010,"АБ","","",""
61917,136872,,,,,1,"61917",,,300,"KZT",10525388,"АБ","","",""
66639,136872,,,,,1,"66639",,,300,"KZT",10575055,"АБ","","",""
66640,136872,,,,,1,"66640",,,300,"KZT",10575062,"АБ","","",""
76605,136872,,,,,1,"76605",,,300,"KZT",10690185,"АБ","","",""
36453,136873,,,,,1,"36453",,,100,"KZT",10482780,"АБ","","",""
36658,136874,,,,,1,"36658",,,300,"KZT",10489031,"АБ","","",""
67975,137920,,,,,1,"67975",,,6000,"KZT",10589984,"ЧЗ","","",""
67988,137921,,,,,1,"67988",,,250,"KZT",10590119,"ЧЗ","","",""
67989,137921,,,,,1,"67989",,,250,"KZT",10590126,"ЧЗ","","",""
67990,137921,,,,,1,"67990",,,250,"KZT",10590133,"АБ","","",""
67992,137921,,,,,1,"67992",,,250,"KZT",10590157,"АБ","","",""
67993,137921,,,,,1,"67993",,,250,"KZT",10590164,"АБ","","",""
67994,137921,,,,,1,"67994",,,250,"KZT",10590171,"АБ","","",""
67995,137921,,,,,1,"67995",,,250,"KZT",10590188,"АБ","","",""
67997,137921,,,,,1,"67997",,,250,"KZT",10590201,"АБ","","",""
67425,137922,,,,,1,"67425",,,400,"KZT",10585344,"АБ","","",""
87985,137922,,,,,1,"87985",,,400,"KZT",10822913,"АБ","","",""
87986,137922,,,,,1,"87986",,,400,"KZT",10822920,"АБ","","",""
67441,137923,,,,,1,"67441",,,1500,"KZT",10585047,"ЧЗ","","",""
67488,137924,,,,,1,"67488",,,340,"KZT",10585542,"АБ","","",""
68262,137925,,,,,1,"68262",,,2460,"KZT",10595053,"ЧЗ","","",""
68263,137925,,,,,1,"68263",,,2460,"KZT",10595060,"ЧЗ","","",""
68264,137925,,,,,1,"68264",,,2460,"KZT",10595077,"АБ","","",""
68266,137925,,,,,1,"68266",,,2460,"KZT",10595091,"АБ","","",""
75995,137925,,,,,1,"75995",,,1232,"KZT",10683750,"АБ","","",""
75996,137925,,,,,1,"75996",,,1232,"KZT",10683767,"АБ","","",""
68285,137926,,,,,1,"68285",,,3090,"KZT",10595282,"ЧЗ","","",""
68287,137926,,,,,1,"68287",,,3090,"KZT",10595305,"АБ","","",""
75989,137926,,,,,1,"75989",,,1544,"KZT",10683699,"АБ","","",""
68352,137927,,,,,1,"68352",,,3550,"KZT",10595954,"ЧЗ","","",""
68353,137927,,,,,1,"68353",,,3550,"KZT",10595961,"ЧЗ","","",""
75520,137927,,,,,1,"75520",,,1776,"KZT",10678954,"АБ","","",""
68355,137928,,,,,1,"68355",,,5390,"KZT",10595985,"ЧЗ","","",""
68356,137928,,,,,1,"68356",,,5390,"KZT",10595992,"ЧЗ","","",""
68358,137928,,,,,1,"68358",,,5390,"KZT",10596012,"АБ","","",""
68365,137929,,,,,1,"68365",,,2580,"KZT",10596081,"ЧЗ","","",""
68366,137929,,,,,1,"68366",,,2580,"KZT",10596098,"ЧЗ","","",""
68367,137929,,,,,1,"68367",,,2580,"KZT",10596104,"АБ","","",""
68369,137929,,,,,1,"68369",,,2580,"KZT",10596128,"АБ","","",""
68446,137930,,,,,1,"68446",,,1950,"KZT",10596906,"АБ","","",""
68447,137930,,,,,1,"68447",,,1950,"KZT",10596913,"АБ","","",""
68448,137930,,,,,1,"68448",,,1950,"KZT",10596920,"АБ","","",""
75785,137930,,,,,1,"75785",,,976,"KZT",10681602,"АБ","","",""
68543,137931,,,,,1,"68543",,,2565,"KZT",10597880,"ЧЗ","","",""
68546,137931,,,,,1,"68546",,,2565,"KZT",10597910,"АБ","","",""
10767,135679,,,,,1,"10767",,,150,"KZT",10511848,"АБ","","",""
9176,135759,,,,,1,"9176",,,500,"KZT",10232972,"АБ","","",""
68554,137932,,,,,1,"68554",,,1900,"KZT",10597996,"ЧЗ","","",""
68378,137933,,,,,1,"68378",,,670,"KZT",10596210,"ЧЗ","","",""
68379,137933,,,,,1,"68379",,,670,"KZT",10596227,"ЧЗ","","",""
68381,137933,,,,,1,"68381",,,670,"KZT",10596241,"АБ","","",""
68382,137933,,,,,1,"68382",,,670,"KZT",10596258,"АБ","","",""
68599,137934,,,,,1,"68599",,,600,"KZT",10598443,"ЧЗ","","",""
68605,137935,,,,,1,"68605",,,100,"KZT",10598504,"АБ","","",""
68475,137936,,,,,1,"68475",,,5390,"KZT",10597194,"ЧЗ","","",""
68476,137936,,,,,1,"68476",,,5390,"KZT",10597200,"АБ","","",""
75037,137936,,,,,1,"75037",,,2424,"KZT",10656204,"АБ","","",""
75039,137936,,,,,1,"75039",,,2424,"KZT",10656228,"АБ","","",""
68477,137937,,,,,1,"68477",,,2340,"KZT",10597217,"ЧЗ","","",""
68478,137937,,,,,1,"68478",,,2340,"KZT",10597224,"ЧЗ","","",""
68480,137937,,,,,1,"68480",,,2340,"KZT",10597248,"АБ","","",""
68481,137937,,,,,1,"68481",,,2340,"KZT",10597255,"АБ","","",""
68566,137938,,,,,1,"68566",,,3000,"KZT",10598115,"АБ","","",""
68495,137939,,,,,1,"68495",,,6380,"KZT",10597392,"ЧЗ","","",""
68497,137939,,,,,1,"68497",,,6380,"KZT",10597415,"АБ","","",""
68498,137939,,,,,1,"68498",,,6380,"KZT",10597422,"АБ","","",""
68499,137939,,,,,1,"68499",,,6380,"KZT",10597439,"АБ","","",""
68582,137940,,,,,1,"68582",,,500,"KZT",10598276,"АБ","","",""
68192,137942,,,,,1,"68192",,,250,"KZT",10592151,"ЧЗ","","",""
68193,137942,,,,,1,"68193",,,250,"KZT",10592168,"ЧЗ","","",""
68194,137942,,,,,1,"68194",,,250,"KZT",10592175,"АБ","","",""
68195,137942,,,,,1,"68195",,,250,"KZT",10592182,"АБ","","",""
68196,137942,,,,,1,"68196",,,250,"KZT",10592199,"АБ","","",""
68197,137942,,,,,1,"68197",,,250,"KZT",10592205,"АБ","","",""
68198,137942,,,,,1,"68198",,,250,"KZT",10592212,"АБ","","",""
68199,137942,,,,,1,"68199",,,250,"KZT",10592229,"АБ","","",""
68200,137942,,,,,1,"68200",,,250,"KZT",10592236,"АБ","","",""
68201,137942,,,,,1,"68201",,,250,"KZT",10592243,"АБ","","",""
68152,137943,,,,,1,"68152",,,550,"KZT",10591758,"ЧЗ","","",""
68153,137943,,,,,1,"68153",,,550,"KZT",10591765,"ЧЗ","","",""
68154,137943,,,,,1,"68154",,,550,"KZT",10591772,"АБ","","",""
68155,137943,,,,,1,"68155",,,550,"KZT",10591789,"АБ","","",""
68156,137943,,,,,1,"68156",,,550,"KZT",10591796,"АБ","","",""
68212,137944,,,,,1,"68212",,,650,"KZT",10593356,"ЧЗ","","",""
68213,137944,,,,,1,"68213",,,650,"KZT",10593363,"ЧЗ","","",""
68764,137945,,,,,1,"68764",,,710,"KZT",10601211,"АБ","","",""
68765,137945,,,,,1,"68765",,,710,"KZT",10601228,"АБ","","",""
68757,137945,,,,,1,"68757",,,710,"KZT",10601143,"ЧЗ","","",""
68758,137945,,,,,1,"68758",,,710,"KZT",10601150,"АБ","","",""
68759,137945,,,,,1,"68759",,,710,"KZT",10601167,"АБ","","",""
68760,137945,,,,,1,"68760",,,710,"KZT",10601174,"АБ","","",""
68762,137945,,,,,1,"68762",,,710,"KZT",10601198,"АБ","","",""
68763,137945,,,,,1,"68763",,,710,"KZT",10601204,"АБ","","",""
68928,137946,,,,,1,"68928",,,900,"KZT",10602850,"ЧЗ","","",""
68929,137946,,,,,1,"68929",,,900,"KZT",10602867,"ЧЗ","","",""
68931,137946,,,,,1,"68931",,,900,"KZT",10602881,"АБ","","",""
68932,137946,,,,,1,"68932",,,900,"KZT",10602898,"АБ","","",""
68933,137946,,,,,1,"68933",,,900,"KZT",10602904,"АБ","","",""
68934,137946,,,,,1,"68934",,,900,"KZT",10602911,"АБ","","",""
68935,137946,,,,,1,"68935",,,900,"KZT",10602928,"АБ","","",""
68936,137946,,,,,1,"68936",,,900,"KZT",10602935,"АБ","","",""
68930,137946,,,,,1,"68930",,,900,"KZT",10602874,"АБ","","",""
68937,137947,,,,,1,"68937",,,830,"KZT",10602942,"ЧЗ","","",""
68938,137947,,,,,1,"68938",,,830,"KZT",10602959,"ЧЗ","","",""
68939,137947,,,,,1,"68939",,,830,"KZT",10602966,"АБ","","",""
68940,137947,,,,,1,"68940",,,830,"KZT",10602973,"АБ","","",""
68941,137947,,,,,1,"68941",,,830,"KZT",10602980,"АБ","","",""
69017,137948,,,,,1,"69017",,,300,"KZT",10604427,"ЧЗ","","",""
69026,137949,,,,,1,"69026",,,300,"KZT",10604519,"АБ","","",""
69027,137950,,,,,1,"69027",,,200,"KZT",10604526,"АБ","","",""
69188,137951,,,,,1,"69188",,,29300,"KZT",10622339,"ЧЗ","","",""
69034,137952,,,,,1,"69034",,,300,"KZT",10604595,"АБ","","",""
69110,137953,,,,,1,"69110",,,14875,"KZT",10606698,"ЧЗ","","",""
69111,137954,,,,,1,"69111",,,20500,"KZT",10606704,"ЧЗ","","",""
69118,137955,,,,,1,"69118",,,13625,"KZT",10606766,"ЧЗ","","",""
69123,137956,,,,,1,"69123",,,15000,"KZT",10600023,"ЧЗ","","",""
69125,137957,,,,,1,"69125",,,37375,"KZT",10600030,"ЧЗ","","",""
69128,137958,,,,,1,"69128",,,21800,"KZT",10600122,"ЧЗ","","",""
69135,137959,,,,,1,"69135",,,15875,"KZT",10600009,"ЧЗ","","",""
69138,137960,,,,,1,"69138",,,35100,"KZT",10600146,"ЧЗ","","",""
69154,137961,,,,,1,"69154",,,14875,"KZT",10606629,"ЧЗ","","",""
69158,137962,,,,,1,"69158",,,30500,"KZT",10606568,"ЧЗ","","",""
69177,137964,,,,,1,"69177",,,23375,"KZT",10606599,"ЧЗ","","",""
68791,137965,,,,,1,"68791",,,1010,"KZT",10601488,"ЧЗ","","",""
68792,137965,,,,,1,"68792",,,1010,"KZT",10601495,"ЧЗ","","",""
68863,137966,,,,,1,"68863",,,1960,"KZT",10602201,"ЧЗ","","",""
68866,137966,,,,,1,"68866",,,1960,"KZT",10602232,"АБ","","",""
68867,137966,,,,,1,"68867",,,1960,"KZT",10602249,"АБ","","",""
68868,137966,,,,,1,"68868",,,1960,"KZT",10602256,"АБ","","",""
68869,137966,,,,,1,"68869",,,1960,"KZT",10602263,"АБ","","",""
68871,137966,,,,,1,"68871",,,1960,"KZT",10602287,"АБ","","",""
68872,137966,,,,,1,"68872",,,1960,"KZT",10602294,"АБ","","",""
68803,137967,,,,,1,"68803",,,2870,"KZT",10601600,"ЧЗ","","",""
68804,137967,,,,,1,"68804",,,2870,"KZT",10601617,"ЧЗ","","",""
68805,137967,,,,,1,"68805",,,2870,"KZT",10601624,"АБ","","",""
68806,137967,,,,,1,"68806",,,2870,"KZT",10601631,"АБ","","",""
68873,137968,,,,,1,"68873",,,1570,"KZT",10602300,"ЧЗ","","",""
68874,137968,,,,,1,"68874",,,1570,"KZT",10602317,"ЧЗ","","",""
68876,137968,,,,,1,"68876",,,1570,"KZT",10602331,"АБ","","",""
68877,137968,,,,,1,"68877",,,1570,"KZT",10602348,"АБ","","",""
68878,137968,,,,,1,"68878",,,1570,"KZT",10602355,"АБ","","",""
68880,137968,,,,,1,"68880",,,1570,"KZT",10602379,"АБ","","",""
68881,137968,,,,,1,"68881",,,1570,"KZT",10602386,"АБ","","",""
68747,137969,,,,,1,"68747",,,1070,"KZT",10601044,"ЧЗ","","",""
68748,137969,,,,,1,"68748",,,1070,"KZT",10601051,"ЧЗ","","",""
68749,137969,,,,,1,"68749",,,1070,"KZT",10601068,"АБ","","",""
68750,137969,,,,,1,"68750",,,1070,"KZT",10601075,"АБ","","",""
68751,137969,,,,,1,"68751",,,1070,"KZT",10601082,"АБ","","",""
75984,137969,,,,,1,"75984",,,856,"KZT",10683644,"АБ","","",""
75985,137969,,,,,1,"75985",,,856,"KZT",10683651,"АБ","","",""
68808,137970,,,,,1,"68808",,,3120,"KZT",10601655,"ЧЗ","","",""
68809,137970,,,,,1,"68809",,,3120,"KZT",10601662,"ЧЗ","","",""
68812,137970,,,,,1,"68812",,,3120,"KZT",10601693,"АБ","","",""
71112,137971,,,,,1,"71112",,,700,"KZT",10626238,"АБ","","",""
71029,137972,,,,,1,"71029",,,3170,"KZT",10625675,"АБ","","",""
71037,137974,,,,,1,"71037",,,200,"KZT",10625514,"АБ","","",""
71128,137976,,,,,1,"71128",,,680,"KZT",10636138,"ЧЗ","","",""
71132,137977,,,,,1,"71132",,,100,"KZT",10636169,"АБ","","",""
71141,137979,,,,,1,"71141",,,2500,"KZT",10635476,"АБ","","",""
71062,137980,,,,,1,"71062",,,100,"KZT",10626306,"АБ","","",""
18547,139101,,,,,1,"18547",,,1000,"KZT",10152621,"АБ","","",""
18360,139102,,,,,1,"18360",,,300,"KZT",10156070,"АБ","","",""
18372,139103,,,,,1,"18372",,,350,"KZT",10143179,"ЧЗ","","",""
18750,139104,,,,,1,"18750",,,500,"KZT",10135587,"ЧЗ","","",""
25891,139105,,,,,1,"25891",,,0,"KZT",10061756,"АБ","","",""
25892,139105,,,,,1,"25892",,,0,"KZT",10061763,"АБ","","",""
18389,139106,,,,,1,"18389",,,180,"KZT",10144398,"АБ","","",""
17564,139107,,,,,1,"17564",,,200,"KZT",10133316,"АБ","","",""
17577,139109,,,,,1,"17577",,,300,"KZT",10140055,"ЧЗ","","",""
17580,139110,,,,,1,"17580",,,150,"KZT",10011225,"АБ","","",""
17756,139111,,,,,1,"17756",,,500,"KZT",10071533,"ЧЗ","","",""
17762,139112,,,,,1,"17762",,,700,"KZT",10160855,"ЧЗ","","",""
17763,139112,,,,,1,"17763",,,700,"KZT",10160848,"АБ","","",""
20121,139112,,,,,1,"20121",,,700,"KZT",10170519,"АБ","","",""
20122,139112,,,,,1,"20122",,,700,"KZT",10123270,"АБ","","",""
34480,139112,,,,,1,"34480",,,700,"KZT",10446096,"АБ","","",""
17416,139113,,,,,1,"17416",,,1800,"KZT",10045565,"АБ","","",""
17454,139113,,,,,1,"17454",,,1800,"KZT",10045480,"АБ","","",""
17455,139113,,,,,1,"17455",,,1800,"KZT",10045497,"АБ","","",""
17456,139113,,,,,1,"17456",,,1800,"KZT",10045503,"АБ","","",""
17458,139113,,,,,1,"17458",,,1800,"KZT",10045527,"АБ","","",""
8366,135765,,,,,1,"8366",,,200,"KZT",10172841,"ЧЗ","","",""
9208,135769,,,,,1,"9208",,,200,"KZT",10012505,"ЧЗ","","",""
75422,138006,,,,,1,"75422",,,816,"KZT",10660058,"АБ","","",""
75423,138006,,,,,1,"75423",,,816,"KZT",10660065,"АБ","","",""
75424,138006,,,,,1,"75424",,,816,"KZT",10660072,"АБ","","",""
75425,138006,,,,,1,"75425",,,816,"KZT",10660089,"АБ","","",""
75437,138007,,,,,1,"75437",,,1016,"KZT",10660201,"ЧЗ","","",""
75438,138007,,,,,1,"75438",,,1016,"KZT",10660218,"ЧЗ","","",""
75439,138007,,,,,1,"75439",,,1016,"KZT",10660225,"АБ","","",""
75440,138007,,,,,1,"75440",,,1016,"KZT",10660232,"АБ","","",""
75442,138007,,,,,1,"75442",,,1016,"KZT",10660256,"АБ","","",""
75443,138007,,,,,1,"75443",,,1016,"KZT",10660263,"АБ","","",""
75451,138008,,,,,1,"75451",,,2608,"KZT",10660348,"ЧЗ","","",""
75453,138008,,,,,1,"75453",,,2608,"KZT",10660362,"АБ","","",""
75454,138008,,,,,1,"75454",,,2608,"KZT",10660379,"АБ","","",""
75450,138008,,,,,1,"75450",,,2608,"KZT",10660331,"ЧЗ","","",""
75462,138009,,,,,1,"75462",,,2376,"KZT",10660454,"ЧЗ","","",""
75464,138009,,,,,1,"75464",,,2376,"KZT",10660478,"АБ","","",""
75468,138010,,,,,1,"75468",,,2552,"KZT",10660515,"ЧЗ","","",""
75469,138010,,,,,1,"75469",,,2552,"KZT",10660522,"АБ","","",""
75470,138010,,,,,1,"75470",,,2552,"KZT",10660539,"АБ","","",""
75514,138011,,,,,1,"75514",,,3000,"KZT",10678893,"ЧЗ","","",""
75735,138012,,,,,1,"75735",,,904,"KZT",10681107,"ЧЗ","","",""
75736,138012,,,,,1,"75736",,,904,"KZT",10681114,"ЧЗ","","",""
75737,138012,,,,,1,"75737",,,904,"KZT",10681121,"АБ","","",""
75636,138014,,,,,1,"75636",,,2336,"KZT",10680117,"ЧЗ","","",""
75641,138015,,,,,1,"75641",,,2720,"KZT",10680162,"ЧЗ","","",""
75642,138016,,,,,1,"75642",,,2624,"KZT",10680179,"ЧЗ","","",""
75746,138017,,,,,1,"75746",,,840,"KZT",10681213,"ЧЗ","","",""
75748,138018,,,,,1,"75748",,,1200,"KZT",10681237,"ЧЗ","","",""
75749,138018,,,,,1,"75749",,,1200,"KZT",10681244,"ЧЗ","","",""
75652,138019,,,,,1,"75652",,,2784,"KZT",10680278,"ЧЗ","","",""
75653,138019,,,,,1,"75653",,,2784,"KZT",10680285,"ЧЗ","","",""
75543,138021,,,,,1,"75543",,,1440,"KZT",10679180,"ЧЗ","","",""
75544,138021,,,,,1,"75544",,,1440,"KZT",10679197,"ЧЗ","","",""
75545,138022,,,,,1,"75545",,,2824,"KZT",10679203,"ЧЗ","","",""
78228,138022,,,,,1,"78228",,,3530,"KZT",10717837,"ЧЗ","","",""
78230,138022,,,,,1,"78230",,,3530,"KZT",10717851,"АБ","","",""
78231,138022,,,,,1,"78231",,,3530,"KZT",10717868,"АБ","","",""
39845,135586,,,,,1,"39845",,,3000,"KZT",10212004,"АБ","","",""
39846,135586,,,,,1,"39846",,,3000,"KZT",10211960,"АБ","","",""
39848,135586,,,,,1,"39848",,,3000,"KZT",10212073,"АБ","","",""
39849,135586,,,,,1,"39849",,,3000,"KZT",10211816,"АБ","","",""
39850,135586,,,,,1,"39850",,,3000,"KZT",10211748,"АБ","","",""
39851,135586,,,,,1,"39851",,,3000,"KZT",10211724,"АБ","","",""
39852,135586,,,,,1,"39852",,,3000,"KZT",10212066,"АБ","","",""
39854,135586,,,,,1,"39854",,,3000,"KZT",10211939,"АБ","","",""
39855,135586,,,,,1,"39855",,,3000,"KZT",10211878,"АБ","","",""
39856,135586,,,,,1,"39856",,,3000,"KZT",10211847,"АБ","","",""
39857,135586,,,,,1,"39857",,,3000,"KZT",10211694,"АБ","","",""
39859,135586,,,,,1,"39859",,,3000,"KZT",10211908,"АБ","","",""
39860,135586,,,,,1,"39860",,,3000,"KZT",10211946,"АБ","","",""
39861,135586,,,,,1,"39861",,,3000,"KZT",10211977,"АБ","","",""
39862,135586,,,,,1,"39862",,,3000,"KZT",10211823,"АБ","","",""
54259,135586,,,,,1,"54259",,,1875,"KZT",10456392,"ЧЗ","","",""
54260,135586,,,,,1,"54260",,,1875,"KZT",10456408,"ЧЗ","","",""
5911,135587,,,,,1,"5911",,,50,"KZT",10185445,"АБ","","",""
3576,135587,,,,,1,"3576",,,50,"KZT",10144541,"АБ","","",""
5915,135588,,,,,1,"5915",,,50,"KZT",10144497,"АБ","","",""
5925,135589,,,,,1,"5925",,,200,"KZT",,"АБ","","",""
6721,135590,,,,,1,"6721",,,2000,"KZT",10662625,"АБ","","",""
32885,135590,,,,,1,"32885",,,2000,"KZT",10180037,"АБ","","",""
32886,135590,,,,,1,"32886",,,2000,"KZT",10180044,"АБ","","",""
32887,135590,,,,,1,"32887",,,2000,"KZT",10180051,"АБ","","",""
32888,135590,,,,,1,"32888",,,2000,"KZT",10180068,"АБ","","",""
32889,135590,,,,,1,"32889",,,2000,"KZT",10180075,"АБ","","",""
7539,135591,,,,,1,"7539",,,50,"KZT",10603413,"АБ","","",""
31899,136604,,,,,1,"31899",,,500,"KZT",10141717,"АБ","","",""
33372,136604,,,,,1,"33372",,,500,"KZT",10184653,"ЧЗ","","",""
33373,136604,,,,,1,"33373",,,500,"KZT",10184660,"АБ","","",""
47080,136604,,,,,1,"47080",,,326,"KZT",10321232,"АБ","","",""
31901,136605,,,,,1,"31901",,,300,"KZT",10138649,"АБ","","",""
66571,136605,,,,,1,"66571",,,300,"KZT",10527696,"АБ","","",""
31904,136606,,,,,1,"31904",,,500,"KZT",10138670,"АБ","","",""
31907,136607,,,,,1,"31907",,,400,"KZT",10138717,"АБ","","",""
32286,136608,,,,,1,"32286",,,445,"KZT",10167113,"АБ","","",""
32288,136608,,,,,1,"32288",,,445,"KZT",10167076,"АБ","","",""
32289,136608,,,,,1,"32289",,,445,"KZT",10167083,"АБ","","",""
32290,136608,,,,,1,"32290",,,445,"KZT",10167090,"АБ","","",""
32291,136608,,,,,1,"32291",,,445,"KZT",10167106,"АБ","","",""
32292,136608,,,,,1,"32292",,,445,"KZT",10167052,"АБ","","",""
32293,136608,,,,,1,"32293",,,445,"KZT",10167120,"АБ","","",""
32294,136608,,,,,1,"32294",,,445,"KZT",10167137,"АБ","","",""
32295,136608,,,,,1,"32295",,,445,"KZT",10167144,"АБ","","",""
32296,136608,,,,,1,"32296",,,445,"KZT",10167151,"АБ","","",""
32297,136608,,,,,1,"32297",,,445,"KZT",10167168,"АБ","","",""
32298,136608,,,,,1,"32298",,,445,"KZT",10167175,"АБ","","",""
32299,136608,,,,,1,"32299",,,445,"KZT",10167182,"АБ","","",""
32300,136608,,,,,1,"32300",,,445,"KZT",10167199,"АБ","","",""
32287,136608,,,,,1,"32287",,,445,"KZT",10167069,"АБ","","",""
34851,136608,,,,,1,"34851",,,445,"KZT",10203217,"АБ","","",""
34852,136608,,,,,1,"34852",,,445,"KZT",10203224,"АБ","","",""
34853,136608,,,,,1,"34853",,,445,"KZT",10203231,"АБ","","",""
32304,136609,,,,,1,"32304",,,1750,"KZT",10168141,"КХ","","",""
32307,136610,,,,,1,"32307",,,350,"KZT",10168172,"ЧЗ","","",""
32312,136611,,,,,1,"32312",,,3326,"KZT",10168233,"ЧЗ","","",""
32346,136612,,,,,1,"32346",,,0,"KZT",10170298,"ЧЗ","","",""
32348,136613,,,,,1,"32348",,,0,"KZT",10170311,"ЧЗ","","",""
32354,136614,,,,,1,"32354",,,5625,"KZT",10170212,"ЧЗ","","",""
32364,136615,,,,,1,"32364",,,2500,"KZT",10168417,"ЧЗ","","",""
32370,136616,,,,,1,"32370",,,600,"KZT",10168479,"ЧЗ","","",""
32412,136617,,,,,1,"32412",,,0,"KZT",10150429,"ЧЗ","","",""
32416,136618,,,,,1,"32416",,,0,"KZT",10150375,"ЧЗ","","",""
32419,136619,,,,,1,"32419",,,0,"KZT",10150399,"ЧЗ","","",""
32436,136620,,,,,1,"32436",,,1500,"KZT",10150320,"ЧЗ","","",""
32438,136621,,,,,1,"32438",,,7000,"KZT",10150344,"ЧЗ","","",""
32421,136622,,,,,1,"32421",,,0,"KZT",10150351,"ЧЗ","","",""
32803,136622,,,,,1,"32803",,,500,"KZT",10177259,"АБ","","",""
32641,136623,,,,,1,"32641",,,3500,"KZT",10178102,"ЧЗ","","",""
32648,136624,,,,,1,"32648",,,460,"KZT",10178171,"ЧЗ","","",""
32693,136624,,,,,1,"32693",,,460,"KZT",10181263,"ЧЗ","","",""
32856,136625,,,,,1,"32856",,,400,"KZT",10173879,"ЧЗ","","",""
32863,136626,,,,,1,"32863",,,350,"KZT",10178553,"ЧЗ","","",""
32698,136626,,,,,1,"32698",,,350,"KZT",10181324,"ЧЗ","","",""
32515,136627,,,,,1,"32515",,,2600,"KZT",10134122,"АБ","","",""
32516,136627,,,,,1,"32516",,,2600,"KZT",10134139,"АБ","","",""
32517,136627,,,,,1,"32517",,,2600,"KZT",10134146,"АБ","","",""
34017,136627,,,,,1,"34017",,,2600,"KZT",10189290,"АБ","","",""
36934,136627,,,,,1,"36934",,,2600,"KZT",10256190,"АБ","","",""
39992,136627,,,,,1,"39992",,,2600,"KZT",10285800,"АБ","","",""
32534,136628,,,,,1,"32534",,,100,"KZT",10177600,"АБ","","",""
32696,136629,,,,,1,"32696",,,200,"KZT",10181300,"ЧЗ","","",""
32697,136630,,,,,1,"32697",,,150,"KZT",10181317,"ЧЗ","","",""
32721,136632,,,,,1,"32721",,,200,"KZT",10176771,"АБ","","",""
32722,136632,,,,,1,"32722",,,200,"KZT",10176788,"АБ","","",""
32723,136632,,,,,1,"32723",,,200,"KZT",10176795,"АБ","","",""
32724,136632,,,,,1,"32724",,,200,"KZT",10176801,"АБ","","",""
32726,136632,,,,,1,"32726",,,200,"KZT",10176825,"АБ","","",""
32727,136632,,,,,1,"32727",,,200,"KZT",10176832,"АБ","","",""
32728,136632,,,,,1,"32728",,,200,"KZT",10176849,"АБ","","",""
32729,136632,,,,,1,"32729",,,200,"KZT",10176856,"АБ","","",""
32927,136633,,,,,1,"32927",,,200,"KZT",10180358,"КХ","","",""
32560,136634,,,,,1,"32560",,,800,"KZT",10181782,"ЧЗ","","",""
32564,136635,,,,,1,"32564",,,200,"KZT",10181829,"ЧЗ","","",""
32587,136636,,,,,1,"32587",,,250,"KZT",10182048,"ЧЗ","","",""
32954,136639,,,,,1,"32954",,,260,"KZT",10178614,"ЧЗ","","",""
32598,136640,,,,,1,"32598",,,1450,"KZT",10182154,"ЧЗ","","",""
31935,136641,,,,,1,"31935",,,800,"KZT",10144848,"АБ","","",""
31938,136642,,,,,1,"31938",,,400,"KZT",10144855,"АБ","","",""
31953,136644,,,,,1,"31953",,,200,"KZT",10145005,"АБ","","",""
31849,136646,,,,,1,"31849",,,800,"KZT",10137550,"ЧЗ","","",""
31964,136647,,,,,1,"31964",,,300,"KZT",10145111,"АБ","","",""
31967,136648,,,,,1,"31967",,,300,"KZT",10145142,"АБ","","",""
31971,136649,,,,,1,"31971",,,200,"KZT",10145180,"АБ","","",""
